,track_name,artist_name,artist_pop,album,track_pop,danceability,energy,loudness,mode,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,track_pop_minus_artist_pop
0,Say So,Doja Cat,0.88,Hot Pink,0.8,0.787,0.673,-4.583,0,11,0.159,0.264,3.35e-06,0.0904,0.779,110.962,4,237893,-0.07999999999999996
1,Blinding Lights,The Weeknd,0.93,After Hours,0.9,0.514,0.73,-5.934,1,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,4,200040,-0.030000000000000027
2,Supalonely (feat. Gus Dapperton),BENEE,0.67,Hey u x,0.63,0.862,0.631,-4.746,1,7,0.0515,0.291,0.000209,0.123,0.841,128.978,4,223488,-0.040000000000000036
3,Savage,Megan Thee Stallion,0.82,Suga,0.7,0.843,0.741,-5.609,1,11,0.334,0.0252,0.0,0.096,0.68,168.983,4,155497,-0.12
4,Moral of the Story,Ashe,0.68,Moral of the Story,0.76,0.572,0.406,-8.624,1,10,0.0427,0.587,4.48e-06,0.102,0.265,119.812,4,201084,0.07999999999999996
5,Rain On Me (with Ariana Grande),Lady Gaga,0.84,Rain On Me (with Ariana Grande),0.74,0.672,0.855,-3.764,1,9,0.0397,0.021,0.0,0.323,0.646,123.056,4,182200,-0.09999999999999998
6,Babylon,Lady Gaga,0.84,Chromatica,0.64,0.698,0.799,-4.372,1,2,0.0342,0.0129,5.46e-06,0.215,0.351,115.957,4,161733,-0.19999999999999996
8,My Oh My (feat. DaBaby),Camila Cabello,0.82,Romance,0.75,0.724,0.491,-6.024,1,8,0.0296,0.018,1.29e-05,0.0887,0.383,105.046,4,170746,-0.06999999999999995
9,Physical,Dua Lipa,0.88,Future Nostalgia,0.75,0.647,0.844,-3.756,1,0,0.0457,0.0137,0.000658,0.102,0.746,146.967,4,193829,-0.13
10,Glitter,BENEE,0.67,FIRE ON MARZZ,0.66,0.801,0.589,-5.157,1,7,0.0485,0.0863,0.0,0.162,0.58,116.934,4,180147,-0.010000000000000009
11,Put Your Records On,Ritt Momney,0.6,Put Your Records On,0.77,0.399,0.491,-10.778,0,6,0.0538,0.0563,0.00089,0.11,0.151,91.066,4,210463,0.17000000000000004
12,Stuck with U (with Justin Bieber),Ariana Grande,0.87,Stuck with U,0.82,0.597,0.45,-6.658,1,8,0.0418,0.223,0.0,0.382,0.537,178.765,3,228482,-0.050000000000000044
13,Break My Heart,Dua Lipa,0.88,Future Nostalgia,0.78,0.73,0.729,-3.434,0,4,0.0884,0.167,1.39e-06,0.349,0.467,113.011,4,221820,-0.09999999999999998
14,Selfish,Madison Beer,0.71,Life Support,0.66,0.375,0.461,-6.202,1,9,0.0279,0.627,0.0,0.386,0.233,75.217,4,223270,-0.04999999999999993
15,LEMONS - Demo,Brye,0.48,LEMONS (Demo),0.57,0.501,0.168,-13.682,0,4,0.304,0.901,0.0,0.134,0.514,82.574,4,193208,0.08999999999999997
16,The Less I Know The Better,Tame Impala,0.78,Currents,0.84,0.64,0.74,-4.083,1,4,0.0284,0.0115,0.00678,0.167,0.785,116.879,4,216320,0.05999999999999994
18,Dissolve,Absofacto,0.56,Thousand Peaces,0.68,0.688,0.582,-10.668,0,6,0.0542,0.23,0.000157,0.0663,0.872,85.486,4,224661,0.12
19,Sunday Best,Surfaces,0.71,Where the Light Is,0.77,0.878,0.525,-6.832,1,5,0.0578,0.183,0.0,0.0714,0.694,112.022,4,158571,0.06000000000000005
20,Airplane Mode,Limbo,0.5,Holo,0.0,0.665,0.373,-10.631,1,7,0.158,0.852,0.118,0.108,0.07,119.905,4,164113,-0.5
21,Chinese New Year,SALES,0.61,Chinese New Year,0.66,0.744,0.845,-7.422,0,4,0.253,0.759,0.232,0.1,0.749,75.221,4,160000,0.050000000000000044
22,LMK,Lil Xxel,0.51,LMK,0.65,0.748,0.457,-7.56,1,6,0.0465,0.0292,0.000294,0.444,0.464,123.035,4,188293,0.14
23,Why Is Everything Chrome (Lean Swag Rock Wit It),King Critical,0.29,Why Is Everything Chrome (Lean Swag Rock Wit It),0.46,0.915,0.392,-11.548,1,7,0.475,0.112,0.0,0.0319,0.675,139.94,4,151018,0.17000000000000004
24,Figure It Out,Blu DeTiger,0.51,Figure It Out,0.54,0.747,0.554,-6.154,0,8,0.289,0.493,0.000425,0.332,0.585,96.988,4,164318,0.030000000000000027
27,Muffins In The Freezer,Tiagz,0.47,Muffins In The Freezer,0.47,0.965,0.412,-8.696,1,0,0.434,0.0778,1.12e-06,0.0867,0.486,120.03,4,106016,0.0
28,Beggin',Madcon,0.61,Conquest,0.61,0.715,0.796,-4.889,0,4,0.0534,0.0284,0.0,0.0658,0.431,129.04,4,218707,0.0
29,Kolors,monte booker,0.47,Soulection White Label - Monte Booker,0.56,0.718,0.403,-11.064,0,2,0.205,0.263,1.56e-06,0.228,0.636,129.582,4,177856,0.09000000000000008
30,Play Date,Melanie Martinez,0.78,Cry Baby (Deluxe Edition),0.78,0.68,0.729,-5.077,1,5,0.0475,0.612,0.0,0.224,0.446,123.97,4,179867,0.0
31,Ride It,Regard,0.71,Ride It,0.81,0.88,0.751,-4.258,0,7,0.0874,0.177,6.43e-05,0.106,0.884,117.948,4,157606,0.10000000000000009
32,No Idea,Don Toliver,0.78,No Idea,0.02,0.651,0.631,-5.717,0,6,0.0896,0.519,0.000579,0.165,0.35,127.994,4,154424,-0.76
33,Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Polo G,0.83,Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),0.54,0.92,0.833,-3.18,1,1,0.253,0.0277,0.0,0.0596,0.645,141.034,4,165726,-0.2899999999999999
34,Cannibal,Kesha,0.76,Cannibal (Expanded Edition),0.66,0.71,0.68,-4.676,1,1,0.106,0.0078,0.0165,0.0493,0.571,129.971,4,194253,-0.09999999999999998
35,Lottery (Renegade),K CAMP,0.63,Wayy 2 Kritical,0.56,0.915,0.556,-8.601,1,1,0.216,0.0145,0.000179,0.0733,0.67,148.964,4,170947,-0.06999999999999995
36,Bad Boy,Yung Bae,0.57,Bad Boy,0.62,0.861,0.82,-4.807,0,1,0.0728,0.032,4.76e-06,0.0706,0.781,118.04,4,187571,0.050000000000000044
37,Hard Times,Paramore,0.75,After Laughter,0.73,0.695,0.818,-5.379,0,5,0.0334,0.00647,4.87e-06,0.0219,0.916,119.965,4,182693,-0.020000000000000018
39,Backyard Boy,Claire Rosinkranz,0.63,Backyard Boy (Stripped),0.7,0.817,0.635,-7.246,1,5,0.163,0.323,0.0,0.0738,0.454,138.015,4,129241,0.06999999999999995
40,cardigan,Taylor Swift,0.93,folklore,0.79,0.613,0.581,-8.588,0,0,0.0424,0.537,0.000345,0.25,0.551,130.033,4,239560,-0.14
41,Beef FloMix,Flo Milli,0.67,"Ho, why is you here ?",0.62,0.879,0.733,-3.953,0,11,0.142,0.216,0.0,0.274,0.913,117.039,4,147692,-0.050000000000000044
42,Psycho!,MASN,0.6,How To Kill A Rockstar,0.68,0.876,0.312,-10.17,1,7,0.0521,0.443,0.0,0.247,0.377,114.973,4,197217,0.08000000000000007
43,Party Girl,StaySolidRocky,0.59,Party Girl,0.71,0.728,0.431,-9.966,0,6,0.0622,0.749,0.0,0.0996,0.629,130.022,4,147800,0.12
44,Electric Love,BØRNS,0.67,Dopamine,0.82,0.611,0.797,-7.627,0,6,0.0533,0.00543,0.00137,0.26,0.518,120.041,4,218107,0.1499999999999999
45,Producer Man,Lyn Lapid,0.61,Producer Man,0.62,0.66,0.639,-5.364,0,10,0.223,0.129,0.0,0.256,0.75,173.994,4,141673,0.010000000000000009
46,ily (i love you baby) (feat. Emilee),Surf Mesa,0.64,ily (i love you baby) (feat. Emilee),0.78,0.674,0.774,-7.567,0,11,0.0892,0.0686,0.00188,0.393,0.33,112.05,4,176547,0.14
47,Mariposa,Peach Tree Rascals,0.6,Mariposa,0.74,0.676,0.525,-5.88,1,9,0.028,0.617,0.0,0.356,0.421,112.011,4,210000,0.14
48,FML,Arizona Zervas,0.66,Living Facts,0.0,0.816,0.59,-5.961,0,2,0.121,0.0854,0.0,0.108,0.612,100.137,4,222961,-0.66
49,Savage Love (Laxed - Siren Beat),Jawsh 685,0.63,Savage Love (Laxed - Siren Beat),0.77,0.767,0.481,-8.52,0,0,0.0803,0.234,0.0,0.269,0.761,150.076,4,171375,0.14
50,Stunnin',Curtis Waters,0.53,Stunnin',0.02,0.906,0.604,-8.332,0,11,0.0746,0.329,0.0,0.255,0.899,99.996,4,144013,-0.51
51,Deep End,Fousheé,0.65,Deep End,0.68,0.711,0.592,-7.136,0,4,0.23,0.758,0.0,0.156,0.535,124.749,4,141224,0.030000000000000027
52,Freak,Doja Cat,0.88,Freak,0.72,0.688,0.716,-5.702,1,7,0.0385,0.0969,0.0,0.0989,0.373,116.912,3,284480,-0.16000000000000003
55,Wait a Minute!,WILLOW,0.76,ARDIPITHECUS,0.86,0.764,0.705,-5.279,0,3,0.0278,0.0371,1.94e-05,0.0943,0.672,101.003,4,196520,0.09999999999999998
57,Mood (feat. iann dior),24kGoldn,0.74,El Dorado,0.83,0.701,0.716,-3.671,0,7,0.0361,0.174,0.0,0.324,0.732,91.007,4,140533,0.08999999999999997
59,Boss Bitch,Doja Cat,0.88,Boss Bitch,0.78,0.707,0.955,-4.593,0,10,0.222,0.127,0.0,0.202,0.575,125.989,4,134240,-0.09999999999999998
60,Falling,Trevor Daniel,0.66,Falling,0.15,0.785,0.431,-8.756,0,10,0.0364,0.123,0.0,0.0887,0.236,127.085,4,159382,-0.51
62,Just Fine,Mary J. Blige,0.7,Growing Pains,0.62,0.923,0.795,-3.61,0,11,0.117,0.0394,0.000565,0.101,0.588,123.021,4,242133,-0.07999999999999996
63,Smile,Lily Allen,0.67,"Alright, Still (Deluxe)",0.71,0.632,0.639,-5.938,1,5,0.0259,0.00143,0.0,0.221,0.733,95.506,4,196893,0.039999999999999925
64,Bulletproof,La Roux,0.65,La Roux,0.71,0.674,0.882,-2.771,0,3,0.0477,0.000441,6.47e-05,0.068,0.682,123.016,4,205733,0.05999999999999994
65,Heather,Conan Gray,0.81,Kid Krow,0.86,0.357,0.425,-7.301,1,5,0.0333,0.584,0.0,0.322,0.27,102.078,3,198040,0.04999999999999993
66,Juicy,Doja Cat,0.88,Hot Pink,0.73,0.785,0.652,-2.607,1,0,0.0668,0.102,0.0,0.0697,0.484,170.024,4,203093,-0.15000000000000002
67,Blueberry Faygo,Lil Mosey,0.7,Certified Hitmaker,0.75,0.774,0.554,-7.909,1,0,0.0383,0.207,0.0,0.132,0.349,99.034,4,162547,0.050000000000000044
68,American Boy,Estelle,0.65,Shine,0.78,0.727,0.729,-2.99,1,0,0.326,0.171,0.0,0.07,0.512,117.932,4,284733,0.13
69,Can't Stop Singing,Ross Lynch,0.62,Teen Beach Movie,0.6,0.513,0.69,-4.986,1,0,0.0341,0.51,0.0,0.102,0.777,96.881,4,145920,-0.020000000000000018
70,Like That (feat. Gucci Mane),Doja Cat,0.88,Hot Pink,0.46,0.874,0.487,-6.032,1,2,0.194,0.237,0.0,0.0978,0.371,106.052,4,163173,-0.42
71,Gimme Love,Joji,0.85,Nectar,0.65,0.484,0.632,-6.917,1,5,0.0976,0.695,0.0243,0.209,0.0736,126.384,3,214558,-0.19999999999999996
72,Mine,Bazzi,0.72,COSMIC,0.24,0.719,0.803,-3.834,1,4,0.0795,0.0148,4e-06,0.29,0.712,142.966,4,133995,-0.48
73,What They Want,Russ,0.77,There's Really A Wolf,0.72,0.71,0.404,-10.04,0,1,0.379,0.484,0.0,0.0953,0.398,139.553,4,165853,-0.050000000000000044
74,La La La,Naughty Boy,0.6,La La La,0.58,0.754,0.677,-4.399,0,6,0.0316,0.112,0.0,0.111,0.254,124.988,4,220779,-0.020000000000000018
76,Homage,Mild High Club,0.62,Skiptracing,0.0,0.546,0.468,-8.167,1,5,0.0287,0.153,0.00257,0.321,0.416,73.372,4,177493,-0.62
78,"Part of Your World - From ""The Little Mermaid"" / Soundtrack Version",Jodi Benson,0.53,The Little Mermaid,0.6,0.387,0.132,-15.142,1,5,0.0386,0.914,0.000707,0.281,0.323,100.0,4,195493,0.06999999999999995
79,Relationship (feat. Future),Young Thug,0.84,Beautiful Thugger Girls,0.69,0.842,0.597,-6.336,1,2,0.0627,0.00252,0.0,0.124,0.298,145.992,4,215307,-0.15000000000000002
80,Borderline,Tame Impala,0.78,The Slow Rush,0.78,0.621,0.873,-3.067,0,5,0.0369,0.0406,9.1e-06,0.0824,0.873,97.96,4,237800,0.0
81,Renee,SALES,0.61,Renee,0.65,0.924,0.386,-8.183,1,9,0.0548,0.755,0.00253,0.118,0.424,108.957,4,179125,0.040000000000000036
82,Don't Start Now,Dua Lipa,0.88,Don't Start Now,0.79,0.794,0.793,-4.521,0,11,0.0842,0.0125,0.0,0.0952,0.677,123.941,4,183290,-0.08999999999999997
83,Freak (feat. REI AMI),Sub Urban,0.67,Thrill Seeker,0.69,0.619,0.45,-11.965,0,7,0.515,0.433,0.0,0.513,0.41,179.755,4,194000,0.019999999999999907
84,Candy,Doja Cat,0.88,Amala,0.71,0.689,0.516,-5.857,1,8,0.0444,0.513,0.0,0.163,0.209,124.876,4,190920,-0.17000000000000004
85,Ophelia,The Lumineers,0.76,Cleopatra,0.77,0.664,0.573,-6.519,1,5,0.0277,0.613,0.000363,0.0857,0.566,76.023,4,160097,0.010000000000000009
86,Violent Crimes,Kanye West,0.9,ye,0.0,0.665,0.417,-6.731,0,1,0.524,0.374,0.0,0.186,0.04,110.111,4,215320,-0.9
87,Someone To You,BANNERS,0.65,Someone To You,0.0,0.511,0.93,-3.649,1,2,0.0441,0.0056,0.0,0.242,0.673,75.01,4,219813,-0.65
88,Plastic Hearts,Miley Cyrus,0.81,Plastic Hearts,0.7,0.551,0.756,-4.948,1,2,0.0652,0.0511,0.0,0.0765,0.618,175.984,4,205733,-0.1100000000000001
89,Primadonna,MARINA,0.73,Electra Heart,0.5,0.66,0.689,-2.671,0,4,0.0337,0.0884,0.0,0.0922,0.427,127.98,4,221075,-0.22999999999999998
90,Check It Out,will.i.am,0.72,Pink Friday (Complete Edition),0.53,0.848,0.694,-4.272,1,1,0.0572,0.0493,1.15e-05,0.105,0.728,130.075,4,251013,-0.18999999999999995
91,Hood Baby,KBFR,0.36,Hood Baby,0.53,0.974,0.472,-11.848,0,11,0.447,0.0488,0.000157,0.116,0.806,126.065,4,110063,0.17000000000000004
92,Shoota (feat. Lil Uzi Vert),Playboi Carti,0.82,Die Lit,0.79,0.673,0.649,-8.433,0,1,0.196,0.188,0.0,0.122,0.47,153.075,4,153800,-0.029999999999999916
93,I Just Want to Be the One You Love,Boxout,0.44,I Just Want to Be the One You Love,0.62,0.497,0.349,-8.749,0,9,0.0877,0.967,0.037,0.228,0.251,140.551,1,80842,0.18
94,Make You Mine,PUBLIC,0.61,Make You Mine,0.77,0.606,0.799,-4.452,1,9,0.0261,0.0128,0.0,0.15,0.638,103.014,4,232907,0.16000000000000003
95,To Be So Lonely,Harry Styles,0.91,Fine Line,0.73,0.758,0.436,-7.269,1,0,0.0418,0.618,1.61e-05,0.335,0.605,104.959,4,192080,-0.18000000000000005
96,Hotel Room Service,Pitbull,0.82,Hotel Room Service,0.63,0.849,0.599,-8.164,1,6,0.227,0.00301,0.000249,0.0763,0.761,126.003,4,238507,-0.18999999999999995
97,M to the B,Millie B,0.4,M to the B,0.58,0.897,0.513,-6.973,0,10,0.309,0.571,0.0,0.101,0.692,139.935,4,137744,0.17999999999999994
98,Say So (feat. Nicki Minaj),Doja Cat,0.88,Say So (feat. Nicki Minaj),0.65,0.856,0.641,-4.64,0,11,0.204,0.119,4.97e-06,0.427,0.745,111.004,4,206221,-0.22999999999999998
99,What's My Name?,Rihanna,0.87,Loud,0.54,0.69,0.786,-2.959,1,2,0.0692,0.229,0.0,0.0797,0.583,100.049,4,263173,-0.32999999999999996
100,Whatcha Say,Jason Derulo,0.8,Jason Derulo (Deluxe Audio),0.59,0.615,0.711,-5.507,1,11,0.0779,0.0444,0.0,0.145,0.711,144.036,4,221253,-0.21000000000000008
101,Hey Julie! (feat. Lil Yachty),KYLE,0.66,Hey Julie! (feat. Lil Yachty),0.51,0.801,0.505,-5.829,1,11,0.293,0.0446,9.52e-06,0.122,0.757,161.059,4,156443,-0.15000000000000002
102,Crush,Tessa Violet,0.56,Bad Ideas,0.65,0.91,0.402,-9.55,1,1,0.0857,0.0297,0.00018,0.0801,0.825,135.993,4,216267,0.08999999999999997
103,Mr. Blue Sky,Electric Light Orchestra,0.7,Out of the Blue,0.8,0.388,0.338,-10.054,1,10,0.0329,0.652,3.73e-06,0.248,0.478,177.765,4,303373,0.10000000000000009
104,Myron,Lil Uzi Vert,0.85,Eternal Atake (Deluxe) - LUV vs. The World 2,0.73,0.771,0.654,-6.976,0,8,0.298,0.055,0.0,0.214,0.573,155.047,4,224955,-0.12
105,I'm Looking for Mrs. Bubblegum,Memetown,0.2,I'm Looking for Mrs. Bubblegum,0.29,0.977,0.39,-10.025,1,1,0.302,0.214,6.06e-06,0.058,0.962,124.036,4,281313,0.08999999999999997
106,Partition,Beyoncé,0.89,BEYONCÉ [Platinum Edition],0.71,0.418,0.441,-11.522,0,11,0.283,0.029,0.0707,0.306,0.172,175.928,4,319467,-0.18000000000000005
107,Lets Link,WhoHeem,0.48,Lets Link,0.01,0.839,0.683,-9.232,0,10,0.165,0.00667,0.0,0.241,0.522,120.003,4,159955,-0.47
108,Are You Bored Yet? (feat. Clairo),Wallows,0.71,Nothing Happens,0.79,0.682,0.683,-6.444,0,8,0.0287,0.156,2.32e-05,0.273,0.64,120.023,4,178000,0.08000000000000007
109,Trampoline,SHAED,0.59,MELT,0.64,0.689,0.412,-7.523,0,7,0.0301,0.488,0.00016,0.0659,0.537,126.754,4,184060,0.050000000000000044
112,OUT WEST (feat. Young Thug),JACKBOYS,0.65,JACKBOYS,0.77,0.802,0.591,-4.895,1,8,0.225,0.0104,0.0,0.196,0.309,139.864,4,157712,0.12
113,Breathe,Years & Years,0.7,Take Shelter,0.62,0.746,0.486,-7.004,1,10,0.0344,0.222,1.41e-06,0.123,0.417,92.057,4,233228,-0.07999999999999996
114,Yellow Hearts,Ant Saunders,0.52,Yellow Hearts,0.68,0.866,0.438,-8.943,1,7,0.0719,0.177,0.0,0.0743,0.695,129.039,4,223258,0.16000000000000003
115,Needs,Verzache,0.61,Needs,0.68,0.813,0.601,-7.552,0,11,0.116,0.189,0.0002,0.426,0.855,118.981,4,177479,0.07000000000000006
116,"Sofia the First Main Title Theme - From ""Sofia the First""",Cast - Sofia the First,0.44,Sofia the First,0.54,0.655,0.789,-3.995,1,4,0.0489,0.423,0.0,0.13,0.66,92.968,4,52867,0.10000000000000003
117,Mi Pan Su Su Sum,Miel Pops,0.0,Mi Pan Su Su Sum,0.0,0.696,0.375,-7.543,1,3,0.493,0.27,0.0,0.269,0.688,101.073,4,351467,0.0
118,Wasabi,Little Mix,0.77,LM5 (Deluxe),0.66,0.847,0.656,-4.976,1,2,0.115,0.00451,0.000854,0.143,0.234,114.001,4,154787,-0.10999999999999999
119,CITY OF ANGELS,24kGoldn,0.74,DROPPED OUTTA COLLEGE,0.72,0.686,0.541,-4.993,0,0,0.0493,0.042,0.0,0.0675,0.724,120.082,4,112493,-0.020000000000000018
120,Rags to Riches,YoungBoy Never Broke Again,0.84,Until Death Call My Name (Reloaded),0.47,0.763,0.604,-5.754,1,1,0.114,0.0838,0.0,0.261,0.18,147.893,4,116757,-0.37
121,Hatchback,Cochise,0.68,Hatchback,0.62,0.734,0.692,-6.227,0,2,0.0555,0.0221,0.0,0.224,0.348,77.994,4,149145,-0.06000000000000005
122,VIBEZ,DaBaby,0.82,KIRK,0.71,0.768,0.652,-2.708,0,1,0.307,0.113,0.0,0.107,0.777,154.187,4,144935,-0.10999999999999999
123,Obnimi (Remix),Okean Elzi,0.46,Obnimi (Remix),0.64,0.714,0.845,-4.234,0,7,0.0856,0.199,0.00762,0.372,0.51,75.985,4,229671,0.18
124,All About Cake (feat. Coi Leray & Kaash Paige),KyleYouMadeThat,0.37,All About Cake,0.3,0.905,0.521,-4.318,1,1,0.443,0.213,3.87e-05,0.175,0.533,131.115,4,179871,-0.07
125,Lose Control,MEDUZA,0.74,Lose Control,0.78,0.598,0.526,-8.659,0,10,0.0415,0.129,0.0,0.14,0.529,123.935,4,168387,0.040000000000000036
126,Coño,Puri,0.56,Coño,0.6,0.847,0.573,-6.032,1,0,0.253,0.00739,0.0149,0.0845,0.332,99.919,4,137595,0.039999999999999925
127,Grow A Pear,Kesha,0.76,Cannibal (Expanded Edition),0.6,0.863,0.667,-3.891,1,0,0.0508,0.0154,0.000341,0.125,0.892,120.011,4,208867,-0.16000000000000003
128,Say So - Japanese Version,Rainych,0.51,Say So (Japanese Version),0.59,0.732,0.668,-6.768,1,2,0.0444,0.775,5.23e-06,0.224,0.705,111.001,4,242327,0.07999999999999996
129,Photo ID,Remi Wolf,0.65,I'm Allergic To Dogs!,0.63,0.822,0.66,-3.637,1,1,0.0819,0.111,0.0,0.143,0.802,113.956,4,265263,-0.020000000000000018
130,TROLLZ (with Nicki Minaj),6ix9ine,0.71,TROLLZ (with Nicki Minaj),0.05,0.744,0.422,-8.946,1,1,0.294,0.0319,0.00011,0.11,0.493,180.006,4,202667,-0.6599999999999999
131,Working Bitch,Ashnikko,0.69,"Hi, It's Me",0.58,0.928,0.392,-7.537,0,3,0.0563,0.0374,0.0,0.107,0.454,102.023,4,177866,-0.10999999999999999
132,Like That (feat. Gucci Mane),Doja Cat,0.88,Hot Pink,0.75,0.879,0.498,-6.027,0,4,0.18,0.239,0.0,0.0967,0.405,106.044,4,163173,-0.13
133,Rags2Riches 2 (feat. Lil Baby),Rod Wave,0.78,Pray 4 Love (Deluxe),0.04,0.874,0.443,-9.628,0,5,0.241,0.147,0.0,0.124,0.298,118.004,4,235988,-0.74
134,Work Out,J. Cole,0.84,Cole World: The Sideline Story,0.8,0.831,0.427,-6.903,1,2,0.106,0.0531,0.0,0.307,0.216,93.004,4,235320,-0.039999999999999925
136,Calabria 2008,Enur,0.51,Raggatronic,0.54,0.891,0.657,-5.552,0,10,0.165,0.00833,0.0026,0.054,0.453,125.995,4,230657,0.030000000000000027
137,Lalala,Y2K,0.63,Lalala,0.75,0.843,0.39,-7.899,1,2,0.0846,0.178,0.0,0.137,0.495,129.972,4,160627,0.12
138,Ben 10 - Theme Song,Kids Superstars,0.42,"Cartoon Heroes, Vol. 5",0.33,0.738,0.799,-7.036,1,7,0.0556,0.249,0.0,0.35,0.882,142.094,4,61466,-0.08999999999999997
139,The Dice Beat Pt. 1,Ricky Desktop,0.55,The Dice Beat Pt. 1,0.34,0.946,0.269,-10.061,1,1,0.567,0.018,0.068,0.108,0.0999,125.95,4,100000,-0.21000000000000002
140,Crimewave,Crystal Castles,0.66,Crystal Castles,0.66,0.746,0.691,-7.533,0,4,0.0403,0.184,0.0259,0.205,0.888,119.982,4,258453,0.0
141,Mr. Sandman,The Chordettes,0.52,The Chordettes' Best,0.56,0.616,0.426,-8.399,1,9,0.0421,0.634,0.0,0.0695,0.589,110.395,4,143613,0.040000000000000036
142,Toy,Netta,0.51,Toy,0.64,0.786,0.712,-5.349,0,3,0.0678,0.0706,0.0,0.236,0.795,130.144,4,180231,0.13
143,Tonight You Belong To Me,Patience & Prudence,0.39,The Best Of Patience & Prudence,0.52,0.68,0.32,-7.544,0,10,0.0289,0.954,0.0,0.0948,0.769,108.07,4,115227,0.13
144,It Won't Stop (feat. Chris Brown) - EP Version,Sevyn Streeter,0.6,"Call Me Crazy, But...",0.69,0.657,0.574,-9.484,0,1,0.0407,0.016,8.1e-05,0.172,0.211,119.992,4,281080,0.08999999999999997
145,All I Want,Olivia Rodrigo,0.85,High School Musical: The Musical: The Series (Original Soundtrack),0.75,0.376,0.43,-6.585,0,0,0.0328,0.0902,0.0,0.0912,0.129,77.599,3,177323,-0.09999999999999998
146,Stronger,Kanye West,0.9,Graduation,0.2,0.617,0.717,-7.858,0,10,0.153,0.00564,0.0,0.408,0.49,103.992,4,311867,-0.7
147,After Party,Don Toliver,0.78,Heaven Or Hell,0.8,0.629,0.692,-8.045,1,5,0.0376,0.00981,0.331,0.603,0.453,162.948,4,167916,0.020000000000000018
148,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,0.7,"King's Dead (with Kendrick Lamar, Future & James Blake)",0.71,0.645,0.705,-5.008,1,1,0.299,0.000813,0.0,0.128,0.376,137.133,4,229670,0.010000000000000009
